row_type,timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m,heading_error_rad,cross_track_error_m,controller_error,path_index,path_x,path_y
sample,109.86,21.540000000000006,3.8443714826099367,0.26296494281829813,0,0.0,0.0,0.0,0.06725363777059092,0.13680520196815493,0.0684025838834315,,,
sample,109.88,21.560000000000002,3.8452079884423873,0.2419458876672317,0,0.0,0.0,0.0,0.06279562043616944,0.1258428406894634,0.06292140461438053,,,
sample,109.9,21.580000000000013,3.8457642648209664,0.2419808893583257,0,0.0,0.0,0.0,0.06279562043616944,0.1258428406894634,0.06292140461438053,,,
sample,109.92,21.60000000000001,3.851863277946427,0.22265918447520242,0,0.0,0.0,0.0,0.0571038847107283,0.1156111855863724,0.05780557834179161,,,
sample,109.94,21.620000000000005,3.861946854958164,0.20161585683146843,0,0.0,0.0,0.0,0.0571038847107283,0.10441153895040678,0.05780557834179161,,,
sample,109.961,21.641000000000005,3.8686524336709684,0.20196592664042948,0,0.0,0.0,0.0,0.05115022047533373,0.10441153895040678,0.05220575642376428,,,
sample,109.985,21.665000000000006,3.878620665185392,0.1785393736386593,0,0.0,0.0,0.0,0.05115022047533373,0.10441153895040678,0.05220575642376428,,,
sample,110.0,21.680000000000007,3.885249539142484,0.17884451175511706,0,0.0,0.0,0.0,0.04573972289502303,0.09206335637618679,0.046031666680176726,,,
sample,110.02,21.700000000000003,3.895422215631333,0.15894133754517478,0,0.0,0.0,0.0,0.0401095075596326,0.08160418485201326,0.04080208222548607,,,
sample,110.04,21.720000000000013,3.9067898980758975,0.13942999258390637,0,0.0,0.0,0.0,0.035636510480873455,0.07137830857506522,0.03568914536524627,,,
sample,110.06,21.74000000000001,3.9143494069015325,0.13969978499327432,0,0.0,0.0,0.0,0.035636510480873455,0.07137830857506522,0.03568914536524627,,,
sample,110.08,21.760000000000005,3.923734098013176,0.12485018709787292,0,0.0,0.0,0.0,0.035636510480873455,0.07137830857506522,0.03568914536524627,,,
sample,110.1,21.78,3.929974917602418,0.1250487651548711,0,0.0,0.0,0.0,0.03142018763022393,0.06363847049352245,0.0318192272919544,,,
sample,110.12,21.80000000000001,3.939079309769594,0.1074643928315992,0,0.0,0.0,0.0,0.02664807713399791,0.054563217059969915,0.02728160170958453,,,
sample,110.14,21.820000000000007,3.9490593532078044,0.09107749690602777,0,0.0,0.0,0.0,0.02288288036854212,0.046126184252672786,0.023063086360564804,,,
sample,110.161,21.841000000000008,3.955696082094214,0.09123056035748671,0,0.0,0.0,0.0,0.02288288036854212,0.046126184252672786,0.023063086360564804,,,
sample,110.18,21.860000000000014,3.9646024052632405,0.07509320938296697,0,0.0,0.0,0.0,0.02288288036854212,0.046126184252672786,0.023063086360564804,,,
sample,110.2,21.88000000000001,3.970525110170643,0.07520539085143772,0,0.0,0.0,0.0,0.01859091644280065,0.03788184563303432,0.018940918081287637,,,
sample,110.22,21.900000000000006,3.9779144546679293,0.06117299241366184,0,0.0,0.0,0.0,0.015306959403336907,0.03075632138600959,0.015378156848465581,,,
sample,110.24,21.92,3.9865311890803237,0.047751176569406584,0,0.0,0.0,0.0,0.011795065254162157,0.023956259837122573,0.011978126924029555,,,
sample,110.263,21.943000000000012,3.992261317464566,0.047819812774484015,0,0.0,0.0,0.0,0.011795065254162157,0.023956259837122573,0.011978126924029555,,,
sample,110.28,21.960000000000008,3.9989396330110085,0.036416030655539854,0,0.0,0.0,0.0,0.009083604378648703,0.01821284795546063,0.00910642170112489,,,
sample,110.3,21.980000000000004,4.003380712849393,0.03645647300135654,0,0.0,0.0,0.0,0.009083604378648703,0.01821284795546063,0.00910642170112489,,,
sample,110.32,22.0,4.009514469887384,0.024741750088772056,0,0.0,0.0,0.0,0.006085100500535987,0.012341522376351222,0.006170759645485699,,,
sample,110.34,22.02000000000001,4.016386420400344,0.014197378812497302,0,0.0,0.0,0.0,0.003459264854415169,0.007069729291847793,0.0035348637622079557,,,
sample,110.361,22.04100000000001,4.020956267491461,0.014213532599378525,0,0.0,0.0,0.0,0.003459264854415169,0.007069729291847793,0.0035348637622079557,,,
sample,110.38,22.060000000000002,4.025930738029055,0.006660565710674231,0,0.0,0.0,0.0,0.0016436235559068077,0.0033088335638264965,0.001654416368309156,,,
sample,110.4,22.080000000000013,4.029238760936557,0.006666038557919142,0,0.0,0.0,0.0,0.0016436235559068077,0.0033088335638264965,0.001654416368309156,,,
sample,110.42,22.10000000000001,4.032811866453609,-0.001461672202483991,0,0.0,0.0,0.0,0.0016436235559068077,0.0033088335638264965,0.001654416368309156,,,
sample,110.44,22.120000000000005,4.03326932337743,-0.008877505803008636,0,0.0,0.0,0.0,-0.0003574061489400956,-0.004402139956749096,-0.0003624449269857367,,,
sample,110.46,22.14,4.033573532231772,-0.008878175387817688,0,0.0,0.0,0.0,-0.0021548981980611965,-0.004402139956749096,-0.0022010694281071907,,,
sample,110.48,22.16000000000001,4.032607999263963,-0.013181031015426376,0,0.0,0.0,0.0,-0.0032505636032771667,-0.006537225692698101,-0.003268612029196043,,,
sample,110.5,22.180000000000007,4.03196591984037,-0.01317893230689872,0,0.0,0.0,0.0,-0.0032505636032771667,-0.006537225692698101,-0.003268612029196043,,,
sample,110.52,22.200000000000003,4.030231166903657,-0.018361523809272553,0,0.0,0.0,0.0,-0.00447894631932934,-0.009111898369720706,-0.004555948045873341,,,
sample,110.54,22.220000000000013,4.027893652726032,-0.02306623382257892,0,0.0,0.0,0.0,-0.005592284453979663,-0.011453251539313314,-0.0057266243380005724,,,
sample,110.56,22.24000000000001,4.026339205797911,-0.023057332088968215,0,0.0,0.0,0.0,-0.005592284453979663,-0.011453251539313314,-0.0057266243380005724,,,
sample,110.58,22.260000000000005,4.024711505412289,-0.024949422435532116,0,0.0,0.0,0.0,-0.0061513405917102,-0.012398120282329117,-0.00619905859139991,,,
sample,110.603,22.283,4.02288269441582,-0.028020410509018802,0,0.0,0.0,0.0,-0.0068542736178596455,-0.013930516817215022,-0.00619905859139991,,,
sample,110.62,22.30000000000001,4.021666535103168,-0.02801193964725786,0,0.0,0.0,0.0,-0.0068542736178596455,-0.013930516817215022,-0.006965256667293344,,,
sample,110.64,22.320000000000007,4.020272807674597,-0.030450927312715523,0,0.0,0.0,0.0,-0.007405541216801333,-0.015148690838749701,-0.007574343525788969,,,
sample,110.66,22.340000000000003,4.019345978934598,-0.030443907193449193,0,0.0,0.0,0.0,-0.007405541216801333,-0.015148690838749701,-0.007574343525788969,,,
sample,110.68,22.360000000000014,4.018571217840324,-0.030552629609194852,0,0.0,0.0,0.0,-0.007405541216801333,-0.015205721432391073,-0.007574343525788969,,,
sample,110.7,22.38000000000001,4.018056001712631,-0.030548712493716546,0,0.0,0.0,0.0,-0.007554883383143934,-0.015205721432391073,-0.007602858815480832,,,
sample,110.72,22.400000000000006,4.0174187058733555,-0.031942262624627835,0,0.0,0.0,0.0,-0.007832734187212042,-0.015901887728801967,-0.007950941876665514,,,
sample,110.74,22.42,4.016846636041862,-0.03271682842890778,0,0.0,0.0,0.0,-0.007972565252597024,-0.016289811174047486,-0.008144903550797855,,,
sample,110.76,22.440000000000012,4.016466209603919,-0.032713729892262566,0,0.0,0.0,0.0,-0.007972565252597024,-0.016289811174047486,-0.008144903550797855,,,
sample,110.78,22.460000000000008,4.016351149957456,-0.03166071788719655,0,0.0,0.0,0.0,-0.007842489093118493,-0.015765915190314672,-0.007882955624418429,,,
sample,110.8,22.480000000000004,4.016274635292557,-0.03166011472548854,0,0.0,0.0,0.0,-0.007842489093118493,-0.015765915190314672,-0.007882955624418429,,,
sample,110.82,22.5,4.016273056344317,-0.03188594141753047,0,0.0,0.0,0.0,-0.007842489093118493,-0.015765915190314672,-0.007882955624418429,,,
sample,110.84,22.52000000000001,4.016454646483331,-0.0313845079249424,0,0.0,0.0,0.0,-0.007795995217527625,-0.01562796970634217,-0.00793918664647608,,,
sample,110.86,22.540000000000006,4.016575403925776,-0.031385451521532666,0,0.0,0.0,0.0,-0.007623781213611283,-0.01562796970634217,-0.00781398289967536,,,
sample,110.88,22.560000000000002,4.017000745856525,-0.029569433952797597,0,0.0,0.0,0.0,-0.007623781213611283,-0.01562796970634217,-0.00781398289967536,,,
sample,110.9,22.580000000000013,4.017283598240473,-0.02957151604971883,0,0.0,0.0,0.0,-0.007298520638014175,-0.014722148795046408,-0.007361072557255065,,,
sample,110.92,22.60000000000001,4.017782669280044,-0.028631099350335722,0,0.0,0.0,0.0,-0.0070054621488734375,-0.014252192746523562,-0.007126094591738133,,,
sample,110.94,22.620000000000005,4.018474872418468,-0.027432406947367254,0,0.0,0.0,0.0,-0.0070054621488734375,-0.014252192746523562,-0.007126094591738133,,,
sample,110.96,22.64,4.0189351875055195,-0.027435549321325765,0,0.0,0.0,0.0,-0.006666007280052464,-0.01365314686611896,-0.006826571726416548,,,
sample,110.98,22.66000000000001,4.019676602990185,-0.025343142296556292,0,0.0,0.0,0.0,-0.006666007280052464,-0.012609546058252263,-0.006826571726416548,,,
sample,111.0,22.680000000000007,4.020169644287488,-0.025346250809252648,0,0.0,0.0,0.0,-0.0062560633442832105,-0.012609546058252263,-0.006304771452933268,,,
sample,111.02,22.700000000000003,4.020913247750843,-0.02397048415269989,0,0.0,0.0,0.0,-0.0058647106998574484,-0.011922908388401154,-0.0059614527038374015,,,
sample,111.04,22.720000000000013,4.021856791676575,-0.022395431626846894,0,0.0,0.0,0.0,-0.0054421671001652966,-0.011136864580585382,-0.005568430898184966,,,
sample,111.06,22.74000000000001,4.022484248387187,-0.02239892557618154,0,0.0,0.0,0.0,-0.0054421671001652966,-0.011136864580585382,-0.005568430898184966,,,
sample,111.08,22.760000000000005,3.997247599443363,-0.12025354329213492,0,0.0,0.0,0.0,-0.0054421671001652966,-0.011136864580585382,-0.005568430898184966,,,
sample,111.1,22.78,3.980465227895721,-0.11974866097167768,0,0.0,0.0,0.0,-0.02987282441258675,-0.06016818841658278,-0.030084086687269716,,,
sample,111.12,22.80000000000001,3.9699396816547656,-0.11799887408122658,0,0.0,0.0,0.0,-0.02987282441258675,-0.06016818841658278,-0.030084086687269716,,,
sample,111.14,22.820000000000007,3.940287642098417,-0.2069173952942387,0,0.0,0.0,0.0,-0.051327517148090196,-0.10502656953916834,-0.052513271641266256,,,
sample,111.16,22.840000000000003,3.920569035793445,-0.20588190676495852,0,0.0,0.0,0.0,-0.051327517148090196,-0.10502656953916834,-0.052513271641266256,,,
sample,111.18,22.860000000000014,3.8870942451719057,-0.280499357833668,0,0.0,0.0,0.0,-0.051327517148090196,-0.10502656953916834,-0.052513271641266256,,,
sample,111.2,22.88000000000001,3.864833509408582,-0.27889298513141797,0,0.0,0.0,0.0,-0.07158687323357504,-0.14432345102355626,-0.07216170747135126,,,
sample,111.22,22.900000000000006,3.786987502429421,-0.5308285433042409,0,0.0,0.0,0.0,-0.13704824628554277,-0.280343505581067,-0.14017171774760406,,,
sample,111.24,22.92,3.696416746630664,-0.671296526185294,0,0.0,0.0,0.0,-0.17957999058704419,-0.36321483210534744,-0.14017171774760406,,,
sample,111.26,22.940000000000012,3.636187194024491,-0.660358395501011,0,0.0,0.0,0.0,-0.17957999058704419,-0.36321483210534744,-0.18160737065083105,,,
sample,111.28,22.960000000000008,3.560809969649904,-0.8008859190885694,0,0.0,0.0,0.0,-0.21993760157071657,-0.44166217459411783,-0.18160737065083105,,,
sample,111.301,22.98100000000001,3.5106841154408035,-0.8129417325946086,0,0.0,0.0,0.0,-0.21993760157071657,-0.44166217459411783,-0.2315621986663802,,,
sample,111.32,23.0,3.4674861195506783,-0.8331086100504431,0,0.0,0.0,0.0,-0.23150450891926608,-0.44936255666574887,-0.2402629978395987,,,
