timestamp_s,elapsed_s,v_real,w_real,brake,distance_m
27.166,13.715,1.4,-0.2971185676753521,0,11.04991255375555
27.242,13.791,1.4,-0.27614550590515136,0,11.192711887299367
27.352,13.901,1.4,-0.24818142354488373,0,11.335511335139971
27.468,14.017,1.4,-0.2341993823647499,0,11.478310877779757
27.57,14.119,1.4,-0.2202173411846161,0,11.621110484963623
27.651,14.2,1.4,-0.20623530000448229,0,11.763910136745677
27.755,14.303999999999998,1.4,-0.19225325882434846,0,11.906709830436661
27.849,14.398,1.4,-0.17827121764421464,0,12.049509563347224
27.938,14.486999999999998,1.4,-0.1642891764640808,0,12.144709405681771
28.036,14.585,1.4,-0.1572981558740139,0,12.287509208963394
28.137,14.686,1.4,-0.1433161146938801,0,12.430309033535625
28.232,14.780999999999999,1.4,-0.1363250941038132,0,12.57310888253605
28.344,14.893,1.4,-0.12933407351374626,0,12.715908750137814
28.432,14.980999999999998,1.4,-0.12234305292367936,0,12.858708630738098
28.546,15.094999999999999,1.4,-0.10836101174354554,0,13.001508523664544
28.646,15.195,1.4,-0.10836101174354554,0,13.144308435416407
28.758,15.306999999999999,1.4,-0.10136999115347863,0,13.287108354563966
28.838,15.387,1.4,-0.09437897056341171,0,13.429908280434889
28.938,15.486999999999998,1.4,-0.08738794997334481,0,13.572708215942635
29.036,15.585,1.4,-0.0803969293832779,0,13.715508160414867
29.153,15.701999999999998,1.4,-0.0803969293832779,0,13.85830811317925
29.242,15.791,1.4,-0.0803969293832779,0,14.001108068632988
29.361,15.91,1.4,-0.0803969293832779,0,14.143908024086729
29.452,16.001,1.4,-0.0803969293832779,0,14.28670797954047
29.558,16.107,1.4,-0.0803969293832779,0,14.42950793499421
29.631,16.18,1.4,-0.0803969293832779,0,14.524707905296703
29.735,16.284,1.4,-0.0803969293832779,0,14.667507860750442
29.859,16.408,1.4,-0.0803969293832779,0,14.857907801355433
29.965,16.514,1.4,-0.0803969293832779,0,15.000707756809174
30.032,16.581,1.4,-0.0803969293832779,0,15.095907727111669
30.147,16.695999999999998,1.4,-0.0803969293832779,0,15.238707682565408
30.259,16.808,1.4,-0.0803969293832779,0,15.429107623170397
30.347,16.896,1.4,-0.0803969293832779,0,15.52430759347289
30.443,16.992,1.4,-0.0803969293832779,0,15.667107548926623
30.548000000000002,17.097,1.4,-0.0803969293832779,0,15.809907504380366
30.655,17.204,1.4,-0.12933407351374626,0,15.9527074598341
30.742,17.291,1.4,-0.12933407351374626,0,16.09550736822429
30.828,17.377,1.4,-0.21322632059454918,0,16.190707291463234
30.933,17.482,1.4,-0.21322632059454918,0,16.381106940274474
31.03,17.579,1.4,-0.20623530000448229,0,16.47630673173565
31.133,17.682,1.4,-0.17128019705414774,0,16.61910643237412
31.237,17.785999999999998,1.4,-0.19924427941441536,0,16.761906200246035
31.339,17.887999999999998,1.4,-0.17128019705414774,0,16.904705950861384
31.433,17.982,1.4,-0.4299479588866234,0,17.047505725232536
31.541,18.09,1.4,-0.4369389794766903,0,17.190304810237528
31.633,18.182,1.4,-0.40897489711642265,0,17.333103510891814
31.734,18.283,1.4,-0.39499285593628886,0,17.475902306120926
31.85,18.399,1.4,-0.38101081475615506,0,17.618701207130375
31.954,18.503,1.4,-0.3530467323958874,0,17.761500183665202
32.044,18.592999999999996,1.4,-0.3460557118058205,0,17.904299279202974
32.16,18.708999999999996,1.4,-0.32508265003561976,0,18.047098444215177
32.247,18.796,1.4,-0.2901275470852852,0,18.18989768497696
32.355,18.903999999999996,1.4,-0.25517244413495066,0,18.332697056619633
32.45,18.999000000000002,1.4,-0.2341993823647499,0,18.475496564970314
32.544,19.092999999999996,1.4,-0.18526223823428156,0,18.61829616408621
32.675,19.223999999999997,1.4,-0.1433161146938801,0,18.80869580214007
32.756,19.305,1.4,-0.12234305292367936,0,18.903895676298497
32.843,19.392000000000003,1.4,-0.07340590879321099,0,19.04669556048458
32.957,19.506,1.4,-0.06641488820314408,0,19.18949550137102
33.041,19.589999999999996,1.4,-0.06641488820314408,0,19.2846954788451
33.134,19.683,1.4,-0.06641488820314408,0,19.427495448417915
33.247,19.796,1.4,-0.06641488820314408,0,19.61789540784833
33.347,19.896,1.4,-0.06641488820314408,0,19.76069537742114
33.436,19.985,1.4,-0.06641488820314408,0,19.85589535713635
33.549,20.098,1.4,-0.06641488820314408,0,19.998695326709164
33.652,20.201,1.4,-0.06641488820314408,0,20.141495296281974
33.767,20.316000000000003,1.4,-0.06641488820314408,0,20.33189525571239
33.849,20.397999999999996,1.4,-0.06641488820314408,0,20.427095235427597
33.941,20.490000000000002,1.4,0.3880014501512051,0,20.56989520500041
34.045,20.594,1.4,0.4159655325114727,0,20.712694504481274
34.149,20.698,1.4,0.4089745119214058,0,20.855493365825275
34.261,20.810000000000002,1.4,0.4159655325114727,0,20.99829220206888
34.332,20.881,1.4,0.4159655325114727,0,21.14109102508996
34.446,20.994999999999997,1.4,0.4299475736916065,0,21.283889834888516
34.567,21.116,1.4,0.4299475736916065,0,21.426688590452322
34.666,21.214999999999996,1.4,0.4509206354618073,0,21.56948731889876
34.76,21.308999999999997,1.4,0.45791165605187417,0,21.712285962631448
34.832,21.381,1.4,0.4928667590022087,0,21.807485015648147
34.955,21.503999999999998,1.4,0.5138398207724094,0,21.997882863954633
35.007,21.555999999999997,0.0,0.5138398207724094,1,22.045482306981913
35.009,21.558,0.0,0.5138398207724094,0,22.045482306981913
35.334,21.883000000000003,0.1,0.8,0,22.093081701679424
35.341,21.89,0.0,0.8,0,22.093081701679424
35.738,22.287,0.1,0.8,0,22.093081701679438
35.846000000000004,22.395000000000003,1.4,0.9123279944062234,0,22.099881492048517
35.968,22.517000000000003,1.4,0.8424177885055543,0,22.2460756621421
36.064,22.613,1.4,0.779498603194952,0,22.34127212668879
36.133,22.682000000000002,1.4,0.7235704384744168,0,22.436469106474053
36.263,22.811999999999998,1.4,0.6676422737538815,0,22.626864112179803
36.343,22.892000000000003,1.4,0.62569615021348,0,22.76966086778969
36.442,22.991,1.4,0.5767590060830117,0,22.91245805055101
36.541,23.089999999999996,1.4,0.5348128825426102,0,23.007656390225954
36.637,23.186,1.4,0.4998577795922756,0,23.15045431590996
36.752,23.301000000000002,1.4,0.46490267664194107,0,23.340851941451007
36.842,23.391,1.4,0.4299475736916065,0,23.43605087299991
36.946,23.494999999999997,1.4,0.4019834913313389,0,23.578849529731016
37.061,23.61,1.4,0.3740194089710713,0,23.7692479943412
37.161,23.71,1.4,0.3460553266108036,0,23.91204698230772
37.245,23.793999999999997,1.4,0.3250822648406029,0,24.007246386953902
37.343,23.892000000000003,1.4,0.3041092030704022,0,24.150045627717393
37.455,24.003999999999998,1.4,0.27614512071013453,0,24.29284496126288
37.542,24.091,1.4,0.2551720589399338,0,24.435644399468234
37.663,24.211999999999996,1.4,0.24119001775979998,0,24.57844392597338
37.738,24.287,1.4,0.22021695598959923,0,24.721243509850996
37.847,24.396,1.4,0.21322593539953233,0,24.86404315401444
37.939,24.488,1.4,0.1922528736293316,0,25.006842834259746
38.056,24.604999999999997,1.4,0.17827083244919778,0,25.149642560447965
38.15,24.698999999999998,1.4,0.17127981185913088,0,25.292442329889717
38.267,24.816000000000003,1.4,0.15729777067899706,0,25.43524212241492
38.34,24.889000000000003,1.4,0.14331572949886323,0,25.530441998366726
38.446,24.994999999999997,1.4,0.1363247089087963,0,25.67324184736786
38.57,25.119,1.4,0.1363247089087963,0,25.863641672331823
38.664,25.213,1.4,0.1223426677286625,0,26.00644154441643
38.758,25.307000000000002,1.4,0.11535164713859558,0,26.101641467431623
38.864,25.412999999999997,1.4,0.10836062654852868,0,26.29204134147621
38.954,25.503,1.4,0.09437858536839486,0,26.387241283989184
39.067,25.616,1.4,0.08738756477832794,0,26.577641195684183
39.147,25.695999999999998,1.4,0.08738756477832794,0,26.672841157694833
39.243,25.792,1.4,0.08738756477832794,0,26.815641105081134
39.34,25.889000000000003,1.4,0.08039654418826103,0,26.958441052467432
39.436,25.985,1.4,0.07340552359819412,0,27.101241005232207
39.539,26.088,1.4,0.06641450300812722,0,27.244040965616854
39.636,26.185000000000002,1.4,0.06641450300812722,0,27.386840932948857
39.753,26.302,1.4,0.05942348241806031,0,27.529640902521873
39.831,26.380000000000003,1.4,0.052432461827993396,0,27.62484088425431
39.939,26.488,1.4,0.052432461827993396,0,27.7676408634642
40.035,26.583999999999996,1.4,0.04544144123792648,0,27.91044084446688
40.139,26.688000000000002,1.4,0.04544144123792648,0,28.0532408286073
40.235,26.784,1.4,0.04544144123792648,0,28.196040814316603
40.337,26.886000000000003,1.4,0.03845042064785958,0,28.3388408000259
40.434,26.982999999999997,1.4,0.03845042064785958,0,28.481640788424336
40.54,27.089,1.4,0.03845042064785958,0,28.62444077816733
40.628,27.177,1.4,0.031459400057792665,0,28.76724076791033
40.736,27.284999999999997,1.4,0.031459400057792665,0,28.910040759894624
40.834,27.383000000000003,1.4,0.031459400057792665,0,29.05284075299957
40.94,27.488999999999997,1.4,0.031459400057792665,0,29.195640746104516
41.036,27.585,1.4,0.031459400057792665,0,29.33844073920946
41.134,27.683,1.4,0.031459400057792665,0,29.481240732314404
41.241,27.79,1.4,0.22021695598959923,0,29.62404072541935
41.373,27.921999999999997,1.4,0.23419899716973305,0,29.766840500688122
41.451,28.0,1.4,0.23419899716973305,0,29.909640137904354
41.533,28.082,1.4,0.24818103834986688,0,30.004839886337024
41.632,28.180999999999997,1.4,0.2551720589399338,0,30.14763947805867
41.738,28.287,1.4,0.2551720589399338,0,30.29043903818045
41.838,28.387,1.4,0.26915410012006763,0,30.43323859023412
41.961,28.509999999999998,1.4,0.26915410012006763,0,30.623637942547337
42.048,28.597,1.4,0.2621630795300007,0,30.718837610299776
42.145,28.694000000000003,1.4,0.2621630795300007,0,30.861637128960886
42.264,28.813000000000002,1.4,0.2621630795300007,0,31.052036498530658
42.364,28.912999999999997,1.4,0.2621630795300007,0,31.19483602570799
42.448,28.997,1.4,0.2621630795300007,0,31.290035710492877
42.555,29.104,1.4,0.2621630795300007,0,31.432835237670208
42.654,29.203000000000003,1.4,0.2621630795300007,0,31.57563476484754
42.752,29.301000000000002,1.4,0.2621630795300007,0,31.718434292024867
42.843,29.392000000000003,1.4,0.2621630795300007,0,31.861233819202194
42.934,29.482999999999997,1.4,0.2551720589399338,0,31.956433503987082
43.031,29.58,1.4,0.24818103834986688,0,32.09923304774864
43.13,29.679000000000002,1.4,0.24818103834986688,0,32.24203261593832
43.232,29.781,1.4,0.24818103834986688,0,32.384832192195994
43.335,29.884,1.4,0.24119001775979998,0,32.52763176845367
43.439,29.988,1.4,0.17827083244919778,0,32.67043136039914
43.535,30.083999999999996,1.4,0.08738756477832794,0,32.81323108120879
43.638,30.186999999999998,1.4,-0.9752475649118424,0,32.956030973239585
43.739,30.287999999999997,1.4,-0.9682565443217754,0,33.098826594429944
43.833,30.381999999999998,1.4,-0.8983463384211063,0,33.24162011482357
43.936,30.485,1.4,-0.8354271531105042,0,33.384414264731305
44.041,30.589999999999996,1.4,-0.7794989883899689,0,33.52720921402754
44.135,30.683999999999997,1.4,-0.7235708236694336,0,33.67000482757803
44.25,30.799,1.4,-0.6676426589488984,0,33.81280103367022
44.332,30.881,1.4,-0.6256965354084969,0,33.9555977892766
44.433,30.982,1.4,-0.5837504118680954,0,34.098394972034484
44.537,31.086,1.4,-0.541804288327694,0,34.241192511798495
44.632,31.180999999999997,1.4,-0.5068491853773595,0,34.336391057428095
44.745,31.293999999999997,1.4,-0.47189408242702485,0,34.526788617301214
44.831,31.380000000000003,1.4,-0.4439300000667572,0,34.62198751769712
44.93,31.479,1.4,-0.4229569382965565,0,34.76478610338297
45.029,31.578000000000003,1.4,-0.4159659177064896,0,34.90758483115474
45.129,31.677999999999997,1.4,-0.40897489711642265,0,35.050383627504495
45.24,31.789,1.4,-0.40897489711642265,0,35.19318246374587
45.337,31.886000000000003,1.4,-0.40198387652635575,0,35.335981313209686
45.43,31.979,1.4,-0.40897489711642265,0,35.47878018867054
45.534,32.083,1.4,-0.40198387652635575,0,35.62157905113288
45.636,32.185,1.4,-0.40198387652635575,0,35.764377926593745
45.745,32.294,1.4,-0.8424181737005711,0,35.907176815053134
45.835,32.384,1.4,-0.8354271531105042,0,36.049973190353775
45.942,32.491,1.4,-0.7934810295701027,0,36.19276836286062
46.042,32.591,1.4,-0.7515349060297013,0,36.33556387556258
46.151,32.7,1.4,-0.7095887824892998,0,36.47835984208307
46.268,32.817,1.4,-0.6606516383588315,0,36.62115623821917
46.348,32.897,1.4,-0.6117144942283631,0,36.76395308234833
46.443,32.992,1.4,-0.5697683706879616,0,36.906750365731185
46.541,33.089999999999996,1.4,-0.5278222471475601,0,37.04954801911876
46.652,33.201,1.4,-0.4928671441972256,0,37.192345997241446
46.764,33.313,1.4,-0.45092102065682416,0,37.33514424452033
46.848,33.397,1.4,-0.4159659177064896,0,37.477942755128886
46.944,33.493,1.4,-0.38800183534622196,0,37.573141892185475
47.042,33.591,1.4,-0.3600377529859543,0,37.71594080507277
47.131,33.68,1.4,-0.33207367062568666,0,37.858739865424965
47.261,33.81,1.4,-0.31110060885548596,0,38.04913880962958
47.365,33.914,1.4,-0.2901275470852852,0,38.191938112918436
47.463,34.012,1.4,-0.26915448531508446,0,38.334737504955285
47.531,34.08,1.4,-0.24818142354488373,0,38.42993714581349
47.64,34.189,1.4,-0.227208361774683,0,38.572736697193584
47.74,34.289,1.4,-0.21322632059454918,0,38.71553631916871
47.83,34.379,1.4,-0.19924427941441536,0,38.8583359922413
47.947,34.496,1.4,-0.18526223823428156,0,39.001135705878106
48.037,34.586,1.4,-0.17128019705414774,0,39.1439354573898
48.14,34.689,1.4,-0.1572981558740139,0,39.28673524408705
48.232,34.781,1.4,-0.150307135283947,0,39.38193512003827
48.346,34.894999999999996,1.4,-0.1363250941038132,0,39.57233490779892
48.447,34.996,1.4,-0.12933407351374626,0,39.715134770694505
48.534,35.083,1.4,-0.12234305292367936,0,39.81033468967532
48.636,35.185,1.4,-0.11535203233361245,0,39.95313458260163
48.736,35.285,1.4,-0.10136999115347863,0,40.09593448718176
48.839,35.388,1.4,-0.09437897056341171,0,40.238734409466744
48.939,35.488,1.4,-0.08738794997334481,0,40.38153434497435
49.04,35.589,1.4,-0.08738794997334481,0,40.52433428944663
49.138,35.687,1.4,-0.0803969293832779,0,40.66713423683247
49.234,35.783,1.4,-0.07340590879321099,0,40.8099341895968
49.334,35.883,1.4,-0.07340590879321099,0,40.95273414998104
49.439,35.988,1.4,-0.06641488820314408,0,41.09553411283063
49.541,36.089999999999996,1.4,-0.059423867613077164,0,41.23833408016226
49.637,36.186,1.4,-0.05243284702301026,0,41.38113405376914
49.756,36.305,1.4,-0.05243284702301026,0,41.52393403297874
49.839,36.388,1.4,-0.045441826432943346,0,41.66673401398114
49.936,36.485,1.4,-0.3670287735760212,0,41.76193400288495
50.047,36.596,1.4,-0.3600377529859543,0,41.95233307147193
50.135,36.684,1.4,-0.33906469121575356,0,42.04753246535945
50.243,36.792,1.4,-0.31809162944555286,0,42.19033164090492
50.333,36.882,1.4,-0.2971185676753521,0,42.33313091326634
50.431,36.98,1.4,-0.27614550590515136,0,42.475930276392916
50.535,37.083999999999996,1.4,-0.26216346472501756,0,42.618729724233496
50.638,37.187,1.4,-0.24119040295481683,0,42.76152923415286
50.733,37.282,1.4,-0.2341993823647499,0,42.9043288097369
50.837,37.386,1.4,-0.21322632059454918,0,43.04712842476458
50.934,37.483,1.4,-0.3670287735760212,0,43.18992809044149
51.038,37.586999999999996,1.4,-0.3740197941660881,0,43.33272736840578
51.137,37.686,1.4,-0.3740197941660881,0,43.47552641800082
51.245,37.794,1.4,-0.3670287735760212,0,43.618325455718086
51.329,37.878,1.4,-0.3600377529859543,0,43.71352482607406
51.438,37.987,1.4,-0.33906469121575356,0,43.90392362550288
51.542,38.091,1.4,-0.31809162944555286,0,44.04672280104835
51.639,38.188,1.4,-0.304109588265419,0,44.14192230542277
51.734,38.283,1.4,-0.2901275470852852,0,44.28472164927558
51.859,38.408,1.4,-0.24119040295481683,0,44.4751208581556
51.942,38.491,1.4,0.031459400057792665,0,44.57032053173409
52.039,38.588,1.4,0.6187051296234132,0,44.713120393733284
52.153,38.702,1.4,0.6047230884432793,0,44.903517758413955
52.246,38.795,1.4,0.5627769649028779,0,44.99871604228583
52.333,38.882,1.4,0.5278218619525433,0,45.141513751479856
52.448,38.997,1.4,0.4928667590022087,0,45.28431174775849
52.541,39.089999999999996,1.4,0.46490267664194107,0,45.42710999504014
52.636,39.185,1.4,0.4299475736916065,0,45.56990844693425
52.748,39.297,1.4,0.4089745119214058,0,45.71270710366522
52.848,39.397,1.4,0.3810104295611382,0,45.855505912791294
52.94,39.489,1.4,0.3600373677909374,0,45.99830486355549
53.037,39.586,1.4,0.33207328543066983,0,46.14110393623583
53.146,39.695,1.4,0.3111002236604691,0,46.28390313329759
53.259,39.808,1.4,0.2971181824803352,0,46.426702436588144
53.348,39.897,1.4,0.27614512071013453,0,46.56950180980123
53.445,39.994,1.4,0.2621630795300007,0,46.712301257643226
53.544,40.092999999999996,1.4,0.24818103834986688,0,46.85510076756418
53.648,40.197,1.4,0.23419899716973305,0,46.997900327462034
53.735,40.284,1.4,0.22021695598959923,0,47.09310006043103
53.839,40.388,1.4,0.20623491480946543,0,47.23589971221448
53.936,40.485,1.4,0.1922528736293316,0,47.37869940590676
54.045,40.594,1.4,0.17827083244919778,0,47.521499138818506
54.138,40.687,1.4,0.17827083244919778,0,47.6642989082604
54.231,40.78,1.4,0.16428879126906396,0,47.8070986895802
54.339,40.888,1.4,0.15729777067899706,0,47.94989849286292
54.455,41.004,1.4,0.15030675008893013,0,48.09269831743602
54.534,41.083,1.4,0.1363247089087963,0,48.23549815702447
54.642,41.191,1.4,0.1363247089087963,0,48.37829801992052
54.738,41.287,1.4,0.1293336883187294,0,48.52109789200513
54.857,41.406,1.4,0.1223426677286625,0,48.663897772605964
54.94,41.489,1.4,0.11535164713859558,0,48.80669766553292
55.03,41.579,1.4,0.11535164713859558,0,48.901897600650216
55.144,41.693,1.4,0.10836062654852868,0,49.09229747850479
55.257,41.806,1.4,0.10136960595846177,0,49.23509739406708
55.347,41.896,1.4,0.10136960595846177,0,49.3778973199386
55.446,41.995,1.4,0.09437858536839486,0,49.47309727276079
55.545,42.094,1.4,0.3460553266108036,0,49.615897208269
55.662,42.211,1.4,0.3530463472008705,0,49.806296364037
55.753,42.302,1.4,0.3600373677909374,0,49.90149580364452
55.852,42.400999999999996,1.4,0.3600373677909374,0,50.04429492338813
55.934,42.483,1.4,0.3670283883810044,0,50.18709403170198
56.03,42.579,1.4,0.3810104295611382,0,50.32989311670851
56.145,42.694,1.4,0.3880014501512051,0,50.47269214210147
56.242,42.791,1.4,0.4019834913313389,0,50.61549111886231
56.339,42.888,1.4,0.4159655325114727,0,50.75829003264804
56.434,42.983,1.4,0.4369385942816735,0,50.85348926540126
56.549,43.098,1.4,0.46490267664194107,0,51.043887596441536
56.642,43.191,1.4,0.4369385942816735,0,51.18668616756261
56.747,43.296,1.4,0.4159655325114727,0,51.329484796504175
56.834,43.383,1.4,0.5977320678532124,0,51.42468396202432
56.957,43.506,1.4,0.5767590060830117,0,51.61508110774727
57.054,43.603,1.4,0.548794923722744,0,51.757878763155084
57.144,43.693,1.4,0.5278218619525433,0,51.85307730990719
57.251,43.8,1.4,0.4439296148717404,0,51.995875341819065
57.334,43.883,1.4,0.17827083244919778,0,52.13867379931607
57.436,43.985,1.4,-0.0034957028925418857,0,52.281473201664035
57.546,44.095,1.4,-0.06641488820314408,0,52.424273128655834
57.646,44.195,1.4,-0.06641488820314408,0,52.56707310831398
57.745,44.294,1.4,-0.06641488820314408,0,52.70987307788722
57.84,44.389,1.4,-0.06641488820314408,0,52.85267304746046
57.941,44.49,1.4,-0.06641488820314408,0,52.9954730170337
58.049,44.598,1.4,-0.06641488820314408,0,53.13827298660695
58.139,44.688,1.4,-0.06641488820314408,0,53.281072956180196
58.236,44.785,1.4,-1.1220589973032475,0,53.42387292575344
58.342,44.891,1.4,-1.1150679767131806,0,53.566667142479886
58.44,44.989,1.4,-1.0381667502224445,0,53.66186140520514
58.535,45.083999999999996,1.4,-0.9682565443217754,0,53.8046536123433
58.632,45.181,1.4,-0.9053373590111733,0,53.94744684229679
58.747,45.296,1.4,-0.8424181737005711,0,54.13783905517198
58.835,45.384,1.4,-0.7794989883899689,0,54.23303554886573
58.936,45.485,1.4,-0.7305618442595005,0,54.37583113552333
59.033,45.582,1.4,-0.6746336795389652,0,54.518627295001146
59.154,45.703,1.4,-0.6326875559985639,0,54.66142398427162
59.245,45.794,1.4,-0.5907414324581624,0,54.80422110517548
59.33,45.879,1.4,-0.5557863295078278,0,54.94701858711924
59.441,45.99,1.4,-0.5138402059674263,0,55.08981637049044
59.546,46.095,1.4,-0.4998581647872925,0,55.23261445147961
59.638,46.187,1.4,-0.4998581647872925,0,55.37541270032725
59.73,46.278999999999996,1.4,-0.5068491853773595,0,55.47061155455632
59.838,46.387,1.4,-0.5208312265574933,0,55.6610092307426
59.943,46.492,1.4,-0.541804288327694,0,55.80380739779001
60.056,46.605,1.4,-0.5697683706879616,0,55.94660542969944
60.143,46.692,1.4,-0.9752475649118424,0,56.089403267978085
60.233,46.782,1.4,-0.9402924619615078,0,56.184600343012725
60.346,46.894999999999996,1.4,-0.8773732766509057,0,56.374992081007065
60.43,46.979,1.4,-0.8144540913403034,0,56.470188288965
60.533,47.082,1.4,-0.7515349060297013,0,56.61298348231397
60.636,47.185,1.4,-0.702597761899233,0,56.755779371517136
60.744,47.293,1.4,-0.7934810295701027,0,56.898575812923276
60.853,47.402,1.4,-0.7445438854396343,0,57.04137179401111
60.935,47.484,1.4,-0.688615720719099,0,57.18416780849058
61.052,47.601,1.4,-0.6396785765886307,0,57.326964363071184
61.137,47.686,1.4,-0.5907414324581624,0,57.46976139948573
61.235,47.784,1.4,-0.5487953089177608,0,57.61255886103555
61.346,47.894999999999996,1.4,-0.5068491853773595,0,57.7553566798161
61.44,47.989,1.4,-0.47189408242702485,0,57.89815481123004
61.538,48.086999999999996,1.4,-0.4439300000667572,0,58.040953201043074
61.633,48.182,1.4,-0.40897489711642265,0,58.136152238594455
