timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m
18.531,18.528,1.55,-1.3,1,-18.439999802946407,4.29024745307162,0.0
18.633,18.63,2.158974776569205,-0.7044978257121578,0,-18.43994356856772,4.301735700631651,0.011488425199108105
18.722,18.719,2.154939212072118,-0.5383535880965926,0,-18.43970474326467,4.393419406091877,0.10317244704780104
18.831,18.828,1.960595954486321,-1.0471975511965976,0,-18.438635915586676,4.579816018791629,0.28957341106930895
18.933,18.93,1.9792303948487406,-0.5253436863260696,0,-18.42601276060953,4.8257760198776145,0.535925043442574
19.032,19.029,2.013057052618455,-0.3076771961276351,0,-18.40369947527675,4.981626960958363,0.6933868545263647
19.13,19.127,2.049494449645292,-0.22274072376097515,0,-18.366455832893784,5.178648856288429,0.8939069724092097
19.226,19.223,2.0947107601318864,-0.10394347699659678,0,-18.322782330836056,5.377999594725723,1.097990143075319
19.322,19.319,2.4800000000000004,-1.1700000000000002,0,-18.274275013582546,5.5805559927258495,1.3062750808473504
19.435,19.432,2.4800000000000004,-1.1700000000000002,0,-18.21506746836411,5.802449211747878,1.5359630014957684
19.531,19.528,2.4800000000000004,-1.1700000000000002,0,-18.128017898863174,6.0345386347534,1.7839761457324752
19.617,19.614,2.4800000000000004,-1.1700000000000002,0,-18.014433065600127,6.254925192958214,2.032047002815419
19.73,19.727,2.4800000000000004,-1.1700000000000002,0,-17.875863065314604,6.460590208785456,2.2801742822027946
19.83,19.826999999999998,2.4800000000000004,-1.1700000000000002,0,-17.714198870786404,6.648711987929202,2.528352717408044
19.926,19.923,2.4800000000000004,-1.1700000000000002,0,-17.531791475563026,6.81655992483963,2.776370508110977
20.021,20.018,2.3344725322141158,-1.0471975511965976,0,-17.3310539181838,6.961937940918432,3.024357777322276
20.123,20.12,2.5302453437191486,1.0471975511965976,0,-17.121933741391874,7.079458418252185,3.264356216670401
20.225,20.222,2.89655165953734,1.0471975511965976,0,-16.90403109739719,7.178597834199145,3.503768809562347
20.33,20.326999999999998,2.4800000000000004,-1.1700000000000002,0,-16.668938073293454,7.308263300425642,3.772372717171568
20.427,20.424,2.4800000000000004,-1.1700000000000002,0,-16.43778846175837,7.463452527424885,4.050821575703305
20.529,20.526,2.4800000000000004,-1.1700000000000002,0,-16.224172836511343,7.58903671706044,4.298753309484985
20.63,20.627,2.530960845436944,-1.0471975511965976,0,-15.997331203909086,7.68886362545872,4.546724651751303
20.728,20.725,2.487957467086811,-0.521241798944073,0,-15.75723184829189,7.763491749079797,4.798267988864939
20.834,20.831,2.455488337365007,-0.5619731756918906,0,-15.463626158241233,7.825045348327888,5.09831534206704
20.93,20.927,2.4403133473224665,-0.4744729921547254,0,-15.26930432017881,7.854724390054375,5.294906082948503
21.026,21.023,2.4268072081185346,-0.46488365876561566,0,-15.026233137386273,7.879955754357275,5.53930664596044
21.137,21.134,2.4239643327344482,-0.3867641932629375,0,-14.735085608733671,7.894901636519765,5.830874542352289
21.229,21.226,2.433815963569733,-0.286640873576792,0,-14.541157757503282,7.89630409964574,6.02481480116003
21.327,21.324,2.4485751013117176,-0.24666866011965954,0,-14.298271788329297,7.890176748938122,6.267787324679894
21.43,21.427,2.4695566527262938,-0.198861069280835,0,-14.054513775747266,7.877148415023607,6.511899654605916
21.535,21.532,2.495897768780292,-0.15326983384112625,0,-13.760002115452572,7.853737305842309,6.807347932273053
21.626,21.623,2.5204843330981612,-0.1264039800686239,0,-13.561747259986596,7.834164247398696,7.00656789332974
21.726,21.723,2.555516821919892,-0.04868577442231056,0,-13.312223478878844,7.8061445330576325,7.2576618053440995
21.826,21.823,2.5907050439883395,-0.03101133754902144,0,-13.060062031061962,7.774867518293116,7.511756252962562
21.928,21.925,2.6333411263595345,0.02524487751056965,0,-12.80465090771582,7.741799728530642,7.769299263088811
22.031,22.028,2.666022424566816,0.0439896616058091,0,-12.545520586658807,7.707584948466623,8.030678648664589
