timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m
55.222,42.581,1.55,-1.3,1,-18.439999802946407,4.29024745307162,0.0
55.314,42.673,2.0377804826858634,-0.7897088436585796,0,-18.439950552221617,4.299333250486879,0.009085981318632372
55.419,42.778,2.0321053126330932,-0.690743346641774,0,-18.439662747709516,4.414113634268167,0.1238667293845786
55.527,42.886,1.8493237569429857,-1.0471975511965976,0,-18.43703964584964,4.604471458084988,0.31425578354931427
55.622,42.981,1.8683765861913626,-0.5408860960907709,0,-18.422891522971256,4.796564468567397,0.5069169699392923
55.719,43.078,1.9034671888961106,-0.3511447222700792,0,-18.391901346337857,4.979681879524165,0.6926794400997782
55.819,43.178000000000004,1.940267147695923,-0.2776772346801593,0,-18.35013849538155,5.163841096300133,0.8815283659915343
55.917,43.276,1.9844497703428294,-0.1456234744740926,0,-18.300938778314997,5.351162153458291,1.0752088797043233
56.033,43.392,2.036582141285496,-0.035025605295640444,0,-18.2463110464292,5.541379284256841,1.2731166256259547
56.12,43.479,2.4800000000000004,-1.1700000000000002,0,-18.18822374885995,5.733936571853777,1.4742452600686753
56.231,43.59,2.4800000000000004,-1.1700000000000002,0,-18.11533021557093,5.953841955077868,1.7059575558433244
56.32,43.679,2.4800000000000004,-1.1700000000000002,0,-18.01396523750148,6.180059295806701,1.9539828849299998
56.427,43.786,2.4800000000000004,-1.1700000000000002,0,-17.8868438128668,6.392933047791687,2.2020605201202645
56.515,43.874,2.4800000000000004,-1.1700000000000002,0,-17.735702610444772,6.589552054269957,2.4501937693634153
56.621,43.980000000000004,2.4800000000000004,-1.1700000000000002,0,-17.562605605911305,6.7672199483065905,2.6983789417237922
56.725,44.084,2.263597132011413,-1.0471975511965976,0,-17.370093159684814,6.923338736148122,2.94637398891409
56.822,44.181000000000004,2.3836661498029192,0.8336509869973929,0,-17.173214200633208,7.048865399844211,3.1799789896204005
56.923,44.282000000000004,2.7466253215297893,1.0471975511965976,0,-16.969329429002883,7.159667059438297,3.4120432458987997
57.029,44.388000000000005,2.4800000000000004,-1.1700000000000002,0,-16.75206708834,7.299426079556808,3.6704624739828864
57.115,44.474000000000004,2.4800000000000004,-1.1700000000000002,0,-16.541331570757006,7.4556367008326,3.932805360104045
57.223,44.582,2.4800000000000004,-1.1700000000000002,0,-16.329798151298576,7.584094242056416,4.180423931286208
57.328,44.687000000000005,2.4112994498889035,-1.0471975511965976,0,-16.104330717935014,7.687145515219008,4.428461260854348
57.423,44.782000000000004,2.3616353987216696,-0.8543940554424694,0,-15.872261236481581,7.7624919474105605,4.672574024199124
57.515,44.874,2.3368949326449555,-0.659385986426851,0,-15.63947086766185,7.812320545207591,4.9107203729993145
57.617,44.976,2.319236621317599,-0.590952559104265,0,-15.40752560065293,7.842963934663756,5.144722472728658
57.72,45.079,2.3165887246668677,-0.4602293001529012,0,-15.175897769254417,7.858744220291657,5.376919902520372
57.823,45.182,2.323524396379563,-0.3731661278376446,0,-14.944249353256474,7.861949931920271,5.608610599984698
57.92,45.279,2.3373882472221976,-0.29683164954297564,0,-14.712186117275197,7.855186429346735,5.840785632949917
58.027,45.386,2.358248628154098,-0.22828245951117135,0,-14.479394438556358,7.840289694715097,6.074061949652707
58.12,45.479,2.3806025427942887,-0.17412242011893586,0,-14.2451801984131,7.8188170321160495,6.309263630043947
58.218,45.577000000000005,2.4123697583139063,-0.09219940706864327,0,-14.00909196183298,7.792087051781906,6.546863325594524
58.313,45.672000000000004,2.4442241586897624,-0.0690844027560179,0,-13.770566975796616,7.761405038491914,6.787354626295068
58.426,45.785000000000004,2.4840259215959812,-0.024563373043695436,0,-13.529225526716829,7.728183769474891,7.030972365458323
58.518,45.877,2.5131526749752133,-0.03983266509551886,0,-13.284438120427339,7.693016452965154,7.2782731427600345
58.624,45.983000000000004,2.555505189628109,0.05719787330855236,0,-13.03662465662598,7.656636146175,7.5287429188976605
58.721000000000004,46.080000000000005,2.5928047289509752,0.04721198045617858,0,-12.785190375596526,7.619271991496357,7.782938405745107
58.819,46.178000000000004,2.6308913121616087,0.0664350418472607,0,-12.529780749616007,7.582590077971685,8.040968958934553
58.92,46.279,2.6687263830809314,0.1216359201778894,0,-12.27051869738231,7.546706267426596,8.302702902530394
59.016,46.375,2.611657195199886,-0.6095317754064877,0,-12.007313986300517,7.512291277855907,8.568149157426097
59.144,46.503,2.627113713144091,-0.00805854612973414,0,-11.696808885774072,7.464004576560172,8.88245128389558
59.22,46.579,2.7160522410018952,0.786663606207637,0,-11.491654046874354,7.421796579237109,9.091904307360087
59.321,46.68,2.4800000000000004,-1.1700000000000002,0,-11.225939422454564,7.374384450426654,9.361874899789605
59.424,46.783,2.4800000000000004,-1.1700000000000002,0,-10.972629094877972,7.336719481417247,9.618040084749872
59.521,46.88,2.5846059151321805,-1.0471975511965976,0,-10.733140753150185,7.2736031283959175,9.865842621785786
59.627,46.986000000000004,2.4975086911604434,-0.9340124797029962,0,-10.49433817795407,7.180490649119964,10.122270688306815
59.728,47.087,2.446791544097729,-0.7853150178504347,0,-10.270443725325421,7.066285925165677,10.373701151954359
59.823,47.182,2.4147832332282873,-0.6725003011110471,0,-10.06255496931024,6.935652578739527,10.619290012313517
59.923,47.282000000000004,2.391391518104414,-0.5892382764915416,0,-9.86763600416449,6.7916352737314964,10.861687274593505
60.018,47.377,2.3867737010191723,-0.43637336270143035,0,-9.68455219561653,6.636982403680984,11.101382415689192
60.123,47.482,2.388866455514919,-0.3738473472710713,0,-9.510870952016427,6.47315060561231,11.340161969898887
60.213,47.572,2.39951640335449,-0.2809894233510155,0,-9.377072268669373,6.336799409643795,11.531202560321502
60.329,47.688,2.4196763768198633,-0.2132508286009547,0,-9.183282491708797,6.124670140063164,11.81854009670981
60.428,47.787,2.4416593085362237,-0.17383898298260997,0,-9.026156826937479,5.941878436023033,12.059587214074813
60.526,47.885000000000005,2.469295728776276,-0.11573144757931692,0,-8.871392285800475,5.7541005868854285,12.302926842661801
60.615,47.974000000000004,2.494798642797844,-0.07989287255709313,0,-8.748675345469023,5.600547352242762,12.499493422350811
60.734,48.093,2.539581844134031,0.006091412549450614,0,-8.564607522454617,5.365157124589782,12.798308155771387
60.821,48.18,2.560752657220181,-0.08204639108245346,0,-8.410731493695309,5.165380508020776,13.05047591145252
60.919,48.278,2.602936287398943,0.07053425499460902,0,-8.255321472161993,4.962938698721691,13.305691721533233
61.018,48.377,2.638309463082672,0.0724352958043766,0,-8.097347324034153,4.756580968341938,13.565575507561192
61.12,48.479,2.6710640741607876,0.1098449084521649,0,-7.935736848325808,4.548533857165094,13.829017783713395
61.24,48.599000000000004,2.707148964172616,0.15197187443152063,0,-7.7369133328143675,4.297655718921677,14.149130321593649
61.321,48.68,2.7261120272903763,0.11271750890510651,0,-7.601108587397937,4.130328392739735,14.364633946034461
61.417,48.776,2.7532489404766656,0.200913499750834,0,-7.462023850749943,3.962740739076629,14.58241941422751
61.533,48.892,2.761680260903533,0.06972227958703045,0,-7.248237094148871,3.7122309616004525,14.911758157983234
61.621,48.980000000000004,2.7365407398316375,-0.20751092759667109,0,-7.06545696811408,3.5054473666061914,15.187744515061306
61.727,49.086,2.732110067412999,0.006492378132098742,0,-6.883771865725111,3.2995429709531763,15.46234954832875
61.829,49.188,2.742559385907087,0.17474337082443778,0,-6.705760155574246,3.0919936370193914,15.735781433178092
61.924,49.283,2.651323751635976,-0.5688468249773502,0,-6.526536195232493,2.884902369942165,16.009659741425796
62.021,49.38,2.580600457214659,-0.4889280811444683,0,-6.351172671551024,2.682331841065294,16.27760907480502
62.127,49.486000000000004,2.543379726480025,-0.1470886734711263,0,-6.191064229736182,2.4769751117383785,16.538032568921036
62.22,49.579,2.529461038800037,0.1428672625502772,0,-6.042528987044942,2.2689331780978406,16.793663915802785
62.323,49.682,2.520355994989854,0.3438569061451876,0,-5.897441395955851,2.061042235519482,17.04717804567074
62.422,49.781,2.512575787089513,0.4482871758248962,0,-5.7496312596756995,1.8564934590870816,17.299551153115782
62.521,49.88,2.507469735582427,0.5266504407362939,0,-5.5952682471530615,1.6578891988750506,17.551106882386957
62.62,49.979,2.4966469303759253,0.4837929973654501,0,-5.432442102284566,1.4669673619090853,17.802057159265136
62.726,50.085,2.4930205613599283,0.5456656792814245,0,-5.26105575906107,1.2853336816057472,18.051808628594433
62.825,50.184000000000005,2.484583096330858,0.49765708923071494,0,-5.0809579219330985,1.112941784367026,18.301145580276327
62.918,50.277,2.4723290464804197,0.42976009421638217,0,-4.892216677005325,0.95080767108577,18.549991090471337
63.024,50.383,2.4700931543065927,0.5052597906066298,0,-4.6970670353215604,0.798761351192097,18.797399004947522
63.124,50.483000000000004,2.4626831028129925,0.4602613235554489,0,-4.495478103515265,0.6560013651714266,19.04444298004898
63.215,50.574000000000005,2.456454728116404,0.462350823996967,0,-4.3297101044701165,0.5493066244949927,19.241590186149903
63.316,50.675000000000004,2.4561022040662968,0.515683039531866,0,-4.117611458267623,0.4249381106551034,19.48748380469176
63.422,50.781,2.453974912615291,0.5085704011592176,0,-3.855960259302621,0.2893346836977183,19.782229511608183
63.526,50.885000000000005,2.449887612642279,0.4898889147733789,0,-3.632071968807738,0.18880646808318857,20.027676872304344
63.619,50.978,2.442686027163428,0.4460632382592609,0,-3.4037339523172685,0.09980596602001618,20.27277078469212
63.732,51.091,2.444221364718702,0.5205459334019862,0,-3.1719827704953123,0.022044985577263667,20.517240143850483
63.822,51.181000000000004,2.440613724930508,0.48221045214245145,0,-2.936959166621462,-0.04480785528207034,20.761611891269315
63.92,51.279,2.44066630339038,0.5174493549788088,0,-2.6990294173225537,-0.09959188627628081,21.005790897298557
64.019,51.37800000000001,2.4384171825639553,0.49670188490780226,0,-2.4588089543861895,-0.14259057395460373,21.24985451937523
64.134,51.493,2.4422124155123455,0.5460201936729874,0,-2.1683026343163068,-0.17792028070145274,21.542544154505073
64.22,51.579,2.4326771176704836,0.41818659504770095,0,-1.9735174229933083,-0.1915905535819405,21.737822664909675
64.321,51.68,2.4345403678388906,0.5219711055868244,0,-1.7299410542237956,-0.19727753808597098,21.981486454218466
64.431,51.79,2.436489688236257,0.5264842494816977,0,-1.4866610806454692,-0.19211732069234974,22.224843725371585
64.522,51.88100000000001,2.4353769677196313,0.513189123422721,0,-1.243761132652178,-0.17447532202256247,22.4684103017006
64.618,51.977,2.4337258832706525,0.5026453615703455,0,-1.0503206190326675,-0.1512585377399433,22.663251941703564
64.725,52.083999999999996,2.4355742339119715,0.5300582264350095,0,-0.762495166638392,-0.10171708134372008,22.955353300920713
64.821,52.18,2.4328648200692906,0.4910940401174547,0,-0.5252339608810171,-0.04697474951806965,23.198875036459704
64.921,52.28000000000001,2.433434852948476,0.5152236075750756,0,-0.2912889536805727,0.019898198832371705,23.44221397725231
65.018,52.377,2.431384745294648,0.4912316127579756,0,-0.060983493501937366,0.09836381056434429,23.685544835388768
65.121,52.48,2.432723541401506,0.5201247223615344,0,0.16490918409634428,0.18835635362088354,23.92872731436069
65.233,52.592000000000006,2.4331821726047145,0.5153533276167879,0,0.386069951183461,0.2895520865660829,24.17196640609197
65.323,52.681999999999995,2.4299996755784004,0.4814982578897069,0,0.6017535503822848,0.40209249383317297,24.41527151109546
65.427,52.78600000000001,2.429905686215311,0.5043988030931639,0,0.8112744424477166,0.5253057612208997,24.658359515508298
65.515,52.874,2.4296018441694467,0.5042600665204897,0,0.9743530155558047,0.6310880613143331,24.852753919124755
65.621,52.98,2.4336442727495307,0.5445599476018388,0,1.210642336661563,0.8018313167089578,25.14432059177646
65.72,53.079,2.4292230652111555,0.4731932948129409,0,1.3994012713212143,0.9551207515761404,25.38750991017169
65.827,53.186,2.432241998498635,0.5327250078676264,0,1.579754490728815,1.1180744016816921,25.630599821974226
65.918,53.27700000000001,2.429380707771064,0.48272336822596656,0,1.751923756867514,1.2896381244179669,25.87368171510037
66.022,53.38100000000001,2.430633667878856,0.520198834097648,0,1.9151199654244013,1.4696126471526438,26.116652608302985
66.129,53.48800000000001,2.4301257182137856,0.5083558339113021,0,2.0693451895031925,1.6573750782000105,26.35965925521259
66.222,53.580999999999996,2.430327694238077,0.5171323605309845,0,2.2137657152269123,1.8527934318549864,26.602677454540036
66.326,53.684999999999995,2.4322902525762125,0.5293412431844717,0,2.34800593163571,2.0553521327758033,26.845706425547796
66.43,53.78900000000001,2.4349775091362718,0.5260846105918355,0,2.4715873159825326,2.2647748560010594,27.08890070672206
66.519,53.87800000000001,2.426398542998082,0.3911159403747844,0,2.5839996008498045,2.480578730276487,27.33225441623996
66.617,53.976000000000006,2.431593931930161,0.4745254767763128,0,2.685667962397016,2.7010676310929425,27.57507015520561
66.717,54.076,2.4357261266307457,0.21687842445009448,0,2.778058573077933,2.925789282347849,27.818064128805304
66.827,54.186,2.448461108134504,0.14717496280732828,0,2.8616230680187287,3.154386699896927,28.061462654986723
66.919,54.278,2.4602620090670513,0.07850814992058164,0,2.940820836531391,3.3855470188222663,28.305816020064327
67.022,54.38100000000001,2.4944378197263246,0.25651987412180793,0,3.017345729626506,3.618803433150258,28.551305349423654
67.122,54.481,2.5312627599794517,0.3085272758211706,0,3.091847927290183,3.8557838149280665,28.799725684824466
67.219,54.577999999999996,2.5684649866308744,0.33763077656737295,0,3.161137522968163,4.098026416710761,29.05169188741069
67.317,54.675999999999995,2.613275533620464,0.3665070987508964,0,3.223731926733421,4.345835308973385,29.30729506314648
67.425,54.784,2.668942524546173,0.34259134674992586,0,3.2787023514024005,4.599652329205037,29.567009731082788
67.521,54.88,2.691002693742529,0.24255377076780593,0,3.3254083070108176,4.860204848580167,29.831728262455286
67.625,54.984,2.73025125722357,0.44957178571598955,0,3.3641269450408022,5.125616684284907,30.099957660648045
67.724,55.083000000000006,2.754859964810366,0.452013469750673,0,3.3956315308770275,5.395108057568554,30.371299243980268
67.819,55.178000000000004,2.767002492604679,0.4449529301636218,0,3.415789639191834,5.669626277373324,30.646579061125482
