timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m
194.126,13.323000000000008,1.55,-1.3,1,-18.439999802946407,4.29024745307162,0.0
194.233,13.430000000000007,2.0329068495811153,-0.790380572760383,0,-18.43991325355184,4.314873040551009,0.024625790705185988
194.331,13.527999999999992,2.0280005098682485,-0.6781862291972719,0,-18.439618494252546,4.430032898054373,0.1397860297821871
194.419,13.616000000000014,1.851025651430696,-1.0471975511965976,0,-18.436181235047194,4.62455308424653,0.33435561123925706
194.524,13.721000000000004,1.8733418685600316,-0.5261310707500917,0,-18.420603952464067,4.814613264110079,0.5251138473651389
194.625,13.822000000000003,1.9076852174887309,-0.3654374564770494,0,-18.388301373341687,4.998215134030783,0.7115687673270836
194.722,13.919000000000011,1.9452600013035684,-0.27657900850636424,0,-18.345821976344286,5.183051198994935,0.9012358419997563
194.825,14.021999999999991,1.9939289231533845,-0.1402809073200906,0,-18.295878636803902,5.369741683284742,1.0944983384797695
194.917,14.114000000000004,2.03782337853455,-0.05645012919054697,0,-18.239951235859458,5.559284228969307,1.2921225442908273
195.016,14.212999999999994,2.4800000000000004,-1.1700000000000002,0,-18.19232088992184,5.713453206735998,1.4534819192817168
195.126,14.323000000000008,2.4800000000000004,-1.1700000000000002,0,-18.10238876683448,5.975418713013058,1.7305300186685457
195.22,14.417000000000002,2.4800000000000004,-1.1700000000000002,0,-17.996505296295943,6.199560868730743,1.9785591519322367
195.326,14.522999999999996,2.4800000000000004,-1.1700000000000002,0,-17.865137094943698,6.409847078250671,2.2266424340604916
195.423,14.620000000000005,2.4800000000000004,-1.1700000000000002,0,-17.710080146242674,6.603399831464291,2.4747809824535336
195.523,14.719999999999999,2.4800000000000004,-1.1700000000000002,0,-17.53345473588213,6.77756171782379,2.722967055749014
195.622,14.819000000000017,2.2662864249867942,-1.0471975511965976,0,-17.337863433367506,6.929775033379853,2.9709433645789067
195.736,14.932999999999993,2.4031275691301364,0.94179475049692,0,-17.100126508634652,7.071481918604306,3.2478975229470337
195.817,15.01400000000001,2.725842668641966,1.0471975511965976,0,-16.934057885598584,7.151609293997395,3.432293436876923
195.919,15.116000000000014,2.4800000000000004,-1.1700000000000002,0,-16.70605063418038,7.280840849853491,3.694476837223732
196.023,15.219999999999999,2.4800000000000004,-1.1700000000000002,0,-16.488523845385053,7.4201372455353996,3.952824732791087
196.125,15.322000000000003,2.5453950748608376,-1.0471975511965976,0,-16.26738524794227,7.531575162808396,4.2005905624334305
196.23,15.426999999999992,2.4758960496177354,-0.6406901413629759,0,-16.03045803750641,7.6188227630442364,4.45318732536576
196.315,15.512,2.4498516254080727,-0.5891755672204899,0,-15.78862334985019,7.6824514899798375,4.70330883805499
196.422,15.619,2.4117764673542537,-0.6892998698108108,0,-15.54766600794653,7.729247398424745,4.948803886021871
196.527,15.72399999999999,2.3937300894465636,-0.5286965010537602,0,-15.30700947507161,7.7608221547400476,5.191565657372617
196.619,15.816000000000003,2.393144240878639,-0.3927412507272156,0,-15.06750012330744,7.776487659606918,5.431618561721088
196.719,15.915999999999997,2.4008586091830937,-0.31982942758349975,0,-14.828211936037485,7.779854724287506,5.6709485799044685
196.821,16.018,2.415396339727282,-0.2637426564616975,0,-14.588576155539954,7.773913006651915,5.910669381470509
196.931,16.128000000000014,2.4360423496226473,-0.20831041027248814,0,-14.348230719840526,7.7603611323431,6.1514043296686785
197.02,16.217000000000013,2.4596663810117008,-0.15776067461603827,0,-14.10659517497675,7.740448571842756,6.393864121202514
197.13,16.326999999999998,2.496248746670642,-0.09452548418537002,0,-13.862145939927357,7.71551294282273,6.639584369196096
197.218,16.414999999999992,2.5203730436635783,-0.12178034617203892,0,-13.614673846270701,7.686880657491839,6.888708298764582
197.335,16.53200000000001,2.5602213991316187,-0.0152614573092405,0,-13.364980798127133,7.655322522180234,7.1403891777714765
197.418,16.61500000000001,2.589434904470252,-0.020960801854877448,0,-13.11340816938371,7.62071983638353,7.39433098838411
197.524,16.721000000000004,2.634601106581341,0.07870682040098242,0,-12.85753649721132,7.584671339077205,7.652729574406129
197.621,16.818000000000012,2.670765156035997,0.07964540622581195,0,-12.597615711651079,7.548269410309334,7.915187473307556
197.728,16.92500000000001,2.7092122394284677,0.1467102184048193,0,-12.333689836066002,7.513333260613024,8.181416234839634
197.829,17.02600000000001,2.738800967116395,0.1706629305937539,0,-12.065760965342593,7.480514674499166,8.451349544434475
197.917,17.114000000000004,2.664734636723983,-0.5723537030565758,0,-11.794244404118542,7.451384026860031,8.724427330415033
198.02,17.217000000000013,2.6891249605320726,0.19046930892977168,0,-11.526241370085089,7.422927236453665,8.993953376251596
198.119,17.316000000000003,2.7312370237754164,0.393837874332852,0,-11.26143630845546,7.3849823244046995,9.261465541331352
198.234,17.43100000000001,2.6200526942319184,-0.6640416961064058,0,-10.991881011297002,7.351453625619611,9.533110473064692
198.315,17.512,2.4651932426988887,-1.0471975511965976,0,-10.72589187070133,7.32412824019506,9.800510139172324
198.427,17.623999999999995,2.456447035636045,-0.047446212966922974,0,-10.476524078925173,7.283304494589934,10.053272027359666
198.513,17.710000000000008,2.487092295398999,0.2601669082534833,0,-10.28579039915661,7.2356304457439915,10.24989331008656
198.621,17.818000000000012,2.148526583027279,-1.0471975511965976,0,-9.997629377017969,7.1617293166328535,10.547388304150507
198.725,17.921999999999997,2.3077463741337207,1.0471975511965976,0,-9.767490244056027,7.108767687089904,10.78354870147528
198.828,18.025000000000006,2.550154378887292,1.0471975511965976,0,-9.55682989635558,7.048413055333966,11.002701555582467
198.921,18.117999999999995,2.4800000000000004,-1.1700000000000002,0,-9.31330745415656,6.996041080796522,11.251918406327764
199.035,18.232,2.4800000000000004,-1.1700000000000002,0,-9.0657770569531,6.954587026277249,11.502956289536089
199.121,18.318000000000012,2.4556498636930484,-1.0471975511965976,0,-8.827607862017576,6.887694833197337,11.750476231491271
199.221,18.418000000000006,2.288239874378858,-0.9345076980891888,0,-8.599547070920812,6.794812975216928,11.996836266066394
199.322,18.519000000000005,2.1837795908574855,-0.5645260128955715,0,-8.393133179408126,6.685835758914945,12.230349594073576
199.419,18.616000000000014,2.3271017327552648,1.0471975511965976,0,-8.207294221462606,6.566027314980995,12.451497429293195
199.519,18.716000000000008,2.4184891201190704,0.7962742940783087,0,-8.019873138082184,6.439426906279122,12.677713981308928
199.637,18.834000000000003,2.4800000000000004,-1.1700000000000002,0,-7.767274620038462,6.302564207296722,12.96512630881906
199.728,18.92500000000001,2.4800000000000004,-1.1700000000000002,0,-7.591494132880055,6.214401058338992,13.161819233693848
199.822,19.019000000000005,1.4568427984380807,-1.0471975511965976,0,-7.382176713759761,6.081565782203523,13.409864266840982
199.922,19.119,2.4800000000000004,-1.1700000000000002,0,-7.207095203716217,5.951622585645673,13.627916745970214
200.029,19.226,2.110150468895538,-1.0471975511965976,0,-7.083406158732344,5.83496149573053,13.798048001604867
200.12,19.317000000000007,2.2649968442160864,0.9771249415856234,0,-6.965300746367534,5.69816661335652,13.978936089634953
200.226,19.423000000000002,2.4193251093509853,0.7500130237046955,0,-6.8202165811247415,5.483790671240357,14.237830061219205
200.323,19.52000000000001,2.504752209109731,0.3401047812226898,0,-6.676619533168399,5.298274932708336,14.472498896447485
200.425,19.622000000000014,2.312284008143775,-1.0471975511965976,0,-6.512202480705789,5.114808716994417,14.718886350770662
200.531,19.72800000000001,1.493410781722145,-1.0471975511965976,0,-6.356283363609511,4.93890588850559,14.95402425229268
200.555,19.75200000000001,0.0,-1.0471975511965976,1,-6.327801222166437,4.902489836123003,15.000255856767483
200.557,19.75399999999999,0.0,-1.0471975511965976,0,-6.327801222166437,4.902489836123003,15.000255856767483
200.917,20.114000000000004,1.55,-1.3,1,-6.194882658000566,4.670483276682628,15.271342411178402
201.027,20.22399999999999,2.277401068330325,-0.45433314789722595,0,-6.179255605904012,4.646746232937063,15.300082785033585
201.126,20.323000000000008,2.2640178393494796,-0.2542780417595663,0,-6.161591002627932,4.532958672855365,15.41554217976954
201.232,20.429000000000002,2.2742789249020112,0.12376133959754121,0,-6.163612112322506,4.3279294978900325,15.620634262531098
201.316,20.513000000000005,2.2509621678272267,0.02094486503896864,0,-6.1723148753284445,4.10097836248427,15.847752782564084
201.429,20.626000000000005,2.1761698798208027,-0.26149589229833803,0,-6.179109350091508,3.874987363392428,16.0738460879604
201.525,20.72200000000001,2.159055485665842,0.17577375477611568,0,-6.186256201114524,3.6546661757721495,16.294286188128677
