timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m
41.029,19.055000000000003,0.1,0.8,1,0.0,0.0,0.0
41.117,19.142999999999997,1.4,0.04544144123792648,0,0.006796646543704889,0.0001849143903701868,0.00679979036938971
41.226,19.252,1.4,0.017477358877658843,0,0.10505977268605848,0.008322213991877617,0.10539967599243719
41.322,19.348000000000003,1.4,-0.17827121764421464,0,0.24732739037129706,0.020641041285316786,0.24819966973376528
41.42,19.446,1.4,-0.18526223823428156,0,0.3896242433560034,0.03260466813140861,0.3909995232166173
41.53,19.556,1.4,-0.17128019705414774,0,0.532105154921241,0.04211438912142959,0.533799292881521
41.623,19.648999999999997,1.4,-0.17128019705414774,0,0.6747380700752601,0.0489810104642271,0.6765990795789192
41.726,19.752,1.4,-0.1642891764640808,0,0.8174696005164365,0.05334352460903081,0.8193988777060235
41.825,19.851000000000003,1.4,-0.1572981558740139,0,0.9602553710966938,0.05523452487625214,0.9621986865904227
41.925,19.950999999999997,1.4,-0.150307135283947,0,1.1030529803740543,0.05474961027048942,1.1049985111627023
42.022,20.048,1.4,-0.8004720501601696,0,1.2458248940648822,0.051990718143937735,1.24779835075048
42.124,20.150000000000002,1.4,-0.8074630707502366,0,1.3409527535812598,0.04840618708117419,1.3429968298260329
42.226,20.252,1.4,-0.7864900089800358,0,1.482994580177498,0.034106306452430644,1.4857923709896836
42.321,20.346999999999998,1.4,-0.772507967799902,0,1.6233931644716229,0.008241431577235817,1.6285880396706387
42.424,20.45,1.4,-0.7515349060297013,0,1.7612763263774456,-0.028764321467226538,1.7713838849485657
42.521,20.547,1.4,-0.702597761899233,0,1.8958394010639217,-0.07645593468300846,1.9141799267692394
42.623,20.648999999999997,1.4,-0.6466695971786977,0,2.0264157167165244,-0.1341847835330038,2.056976368175114
42.721000000000004,20.747000000000003,1.4,-0.6047234736382961,0,2.152593567134404,-0.20099241920207464,2.1997733187560495
42.822,20.848000000000003,1.4,-0.5557863295078278,0,2.2741441471273607,-0.27589633140721187,2.342570683042465
42.922,20.947999999999997,1.4,-0.4998581647872925,0,2.3909207610316696,-0.3580507456693077,2.485368428091032
43.023,21.049000000000003,1.4,-0.4858761236071587,0,2.5029454987060364,-0.4465810721449933,2.6281665740722646
43.123,21.148999999999997,1.4,-0.45092102065682416,0,2.6103140217259715,-0.5407065425440956,2.770964918615086
43.221,21.246999999999996,1.4,-0.4159659177064896,0,2.7129598749681665,-0.6399634181437018,2.913763444911472
43.322,21.348000000000003,1.4,-0.38800183534622196,0,2.810996592722865,-0.7437779035162141,3.0565621852334774
43.423,21.449,1.4,-0.3600377529859543,0,2.9045897023044858,-0.8516176334872294,3.1993610981207796
43.521,21.547,1.4,-0.33207367062568666,0,2.9938965556296595,-0.963034600013038,3.3421601584730842
43.628,21.654,1.4,-0.31110060885548596,0,3.0791076637975063,-1.0776158848801232,3.484959355533146
43.721000000000004,21.747000000000003,1.4,-0.5977324530482292,0,3.160427327681481,-1.1949921197711137,3.6277586588219255
43.819,21.845000000000002,1.4,-0.5767593912780286,0,3.2371812711534576,-1.3153904799979543,3.770556798529554
43.922,21.947999999999997,1.4,-0.541804288327694,0,3.284359847537689,-1.3980706925241624,3.865755216640764
44.02,22.046000000000003,1.4,-0.5068491853773595,0,3.3490390474657183,-1.5253619950708572,4.00855310780889
44.125,22.151,1.4,-0.47888510301709175,0,3.406667023090102,-1.6559994711932495,4.151351256703517
44.222,22.248,1.4,-0.45092102065682416,0,3.4575260389399687,-1.7894199419495815,4.294149616037638
44.325,22.351000000000003,1.4,-0.4229569382965565,0,3.5018749250855254,-1.92514504868236,4.43694815779764
44.424,22.45,1.4,-0.40198387652635575,0,3.5400024083983737,-2.06274905468327,4.579746871226379
44.527,22.553,1.4,-0.3740197941660881,0,3.5722041555251693,-2.2018603503763274,4.7225457200179894
44.626,22.651999999999997,1.4,-0.3530467323958874,0,3.598749041167438,-2.342162305111644,4.865344707982447
44.721000000000004,22.747000000000003,1.4,-0.33906469121575356,0,3.619968296599225,-2.4833689299433117,5.008143815622202
44.819,22.845000000000002,1.4,-0.31809162944555286,0,3.6361181161998797,-2.625245450181599,5.150943002597274
44.917,22.943,1.4,-0.304109588265419,0,3.6474089684964306,-2.767591879007826,5.293742274958725
45.032,23.057999999999996,1.4,-0.2831365264952183,0,3.654104492132657,-2.9102289553997838,5.436541618811659
45.127,23.153000000000002,1.4,-0.26915448531508446,0,3.656429592552481,-3.053004868305651,5.579341039086572
45.226,23.252,1.4,-0.24818142354488373,0,3.654659214667327,-3.195789286556298,5.722140523009131
45.319,23.345000000000002,1.4,-0.2341993823647499,0,3.651311058819234,-3.2909291629570494,5.817340215637082
