timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m
27.035,25.966,1.55,-1.3,1,-18.439999802946407,4.29024745307162,0.0
27.13,26.061,2.11923981197541,-0.7313388833698421,0,-18.43994356856772,4.301735700632444,0.011488425199901196
27.231,26.162000000000003,2.1079227401835428,-0.637996498678039,0,-18.439709577099368,4.3934385296162874,0.10319155706422307
27.324,26.255000000000003,1.9220691319445895,-1.0471975511965976,0,-18.4384056978725,4.578489925952818,0.2882504667970168
27.417,26.348000000000003,1.9458022325334552,-0.5014646168593393,0,-18.426748469517005,4.774320408805042,0.4845004752224105
27.531,26.462,1.983672232689754,-0.3611829261948369,0,-18.398178998174252,4.966181346451077,0.6785017942537312
27.632,26.563000000000002,2.0165254194150775,-0.301429738933934,0,-18.35990825532784,5.159952928983531,0.8760279020118024
27.733,26.664,2.0676591327781626,-0.12590775854433076,0,-18.30425910402616,5.394655126338059,1.1172505502049117
27.821,26.752000000000002,2.4800000000000004,-1.1700000000000002,0,-18.262256255221907,5.554276770820686,1.2823067514282849
27.932,26.863,2.4800000000000004,-1.1700000000000002,0,-18.19843602458545,5.773220053249799,1.5103907512483015
28.038,26.969,2.4800000000000004,-1.1700000000000002,0,-18.084795423658203,6.0480371477612245,1.808014912075661
28.135,27.066000000000003,2.4800000000000004,-1.1700000000000002,0,-17.961411330414343,6.263105097516832,2.0560980828886923
28.239,27.17,2.4800000000000004,-1.1700000000000002,0,-17.81372923171938,6.462341922421753,2.3042365955906225
28.322,27.253,2.4800000000000004,-1.1700000000000002,0,-17.67943307437536,6.608487572609476,2.502783776281985
28.431,27.362000000000002,2.4800000000000004,-1.1700000000000002,0,-17.49344925465784,6.772361435522449,2.750800027980591
28.54,27.471,2.375844018093085,-1.0471975511965976,0,-17.246955273921706,6.938664176427689,3.048385795683941
28.629,27.560000000000002,2.5850985513848586,1.0471975511965976,0,-17.076147818291723,7.027357719773,3.24090452451146
28.73,27.661,2.9370273508793634,1.0471975511965976,0,-16.85205636609015,7.123469926069505,3.4847552670844664
28.834,27.765,2.9008184462516637,-0.24523199450839037,0,-16.55941844357566,7.280531220547244,3.817089313028966
28.928,27.859,2.4800000000000004,-1.1700000000000002,0,-16.36329405749858,7.40758807122949,4.050779454464093
29.03,27.961000000000002,2.4800000000000004,-1.1700000000000002,0,-16.129379801656576,7.553592648281395,4.326539019593383
29.127,28.058,2.5034900204041244,-1.0471975511965976,0,-15.908195123456375,7.665408342179619,4.574516425961501
29.227,28.158,2.4399012581334425,-0.5587448958863107,0,-15.674271491569556,7.752119199895209,4.824105591003403
29.334,28.265,2.3961807270238595,-0.6876570693198324,0,-15.389642873824481,7.827421630079242,5.11859167118779
29.43,28.361,2.36820821102865,-0.6016818665911121,0,-15.201406817870524,7.864946873214949,5.310554307196112
29.536,28.467000000000002,2.3515887481800233,-0.524728520012369,0,-14.919038324159382,7.9022092837986815,5.595433259610191
29.624,28.555,2.3517271424075865,-0.4133342986482599,0,-14.731319302074688,7.915987565661607,5.783670302841105
29.729,28.66,2.3564654311938487,-0.3774052309813296,0,-14.49626805361443,7.922765667522434,6.018837120847453
29.825,28.756,2.368730823410182,-0.3106768258501828,0,-14.260835350745008,7.9199150750460445,6.2543010603623
29.928,28.859,2.390244787603208,-0.24711277022922026,0,-14.024803846727703,7.908458809183141,6.490620523776465
30.031,28.962,2.41638565410578,-0.2020272122696015,0,-13.787611018303554,7.88979351001635,6.728553277152609
30.134,29.065,2.444257645307344,-0.16125756969332675,0,-13.548215082037675,7.86508980490616,6.969224972772618
30.227,29.158,2.4742602190329896,-0.1039880256001362,0,-13.306710284153281,7.835325585169505,7.212560008837286
30.329,29.26,2.5182766467192823,-0.016138879600268274,0,-13.06286507963374,7.801427410921649,7.45875170005343
30.431,29.362000000000002,2.5540069957565077,-0.03551540915564605,0,-12.815699744369924,7.76464272763029,7.7086396425603505
30.528,29.459,2.596754488718025,0.04514455764856205,0,-12.56479342534643,7.726562454200762,7.962419330469783
30.64,29.571,2.6470018854399866,0.1204377255174898,0,-12.258828493747203,7.679481095210226,8.27198556695568
30.733,29.664,2.5577932822864833,-0.7762306549949168,0,-12.050896543764205,7.648493885586995,8.48221424832421
30.834,29.765,2.5753903812759606,-0.04584853400416075,0,-11.796076358628664,7.606433557297474,8.740526188070241
30.937,29.868000000000002,2.6230161459744763,0.18704719154336405,0,-11.496843579147841,7.5349719031259506,9.048204004278563
31.023,29.954,2.7198073955680853,0.7450406989181889,0,-11.295043580846974,7.484322570960873,9.25626361520068
31.127,30.058,2.7287806811041895,0.12172116922378212,0,-11.032312613350456,7.426461439584886,9.525334309575193
31.231,30.162000000000003,2.577641616308108,-0.7836351067561478,0,-10.763266042362748,7.382655768258723,9.79793088375408
31.332,30.263,2.513457095968722,-0.358777444812285,0,-10.503517799441054,7.3397950131925125,10.061218925890785
31.434,30.365000000000002,2.5176999535425573,0.09623501258047445,0,-10.256416609179796,7.282887090230435,10.31481070562957
31.521,30.452,2.208592770916107,-1.0471975511965976,0,-10.013319738336952,7.219723573551074,10.56598014984901
31.626,30.557000000000002,2.1545112010928236,-0.6335933446380786,0,-9.7847011568458,7.160236279084028,10.802228701810309
31.726,30.657,2.4871762533746136,1.0471975511965976,0,-9.579248322307501,7.088940810970526,11.019751531627932
31.829,30.76,2.69576541721859,1.0471975511965976,0,-9.36830323607748,7.004013560498281,11.247157949299664
